IRREGULAR
0.56,0.89,0.42,0.89,0.75,0.83,0.89,0.47,1.07,0.67,1.11,0.81,0.79,0.73,0.38,0.87,0.78,1.22,1.37,1.18,1.34,0.9,1.35,1.1,1.35,1.48,1.22,1.47,1.07,1.52,1.32,1.51,1.47,1.3,1.62,1.19,1.72,1.64,1.66,1.74,1.33,1.74,1.41,1.74,1.73,1.49,1.61,1.13,1.48,1.35,1.62,1.61,1.4,1.47,1.02,1.35,1.14,1.2,1.21,0.77,1.07,0.59,0.88,0.75
