CYLINDRICAL,13.5
1.02,1.22,0.8,1.21,1.13,1.13,1.22,0.8,1.23,0.88,1.22,1.21,0.95,1.09,0.63,1.21,1.08,1.35,1.48,1.27,1.47,1.06,1.37,1.3,1.5,1.48,1.32,1.6,1.19,1.74,1.62,1.69,1.75,1.37,1.86,1.51,1.87,1.95,1.89,1.99,1.59,2.0,1.71,1.99,2.0,1.81,2.02,1.6,1.99,1.89,2.1,2.0,1.72,1.86,1.44,1.74,1.63,1.6,1.64,1.11,1.5,0.96,1.35,1.19
