2.47,2.7,2.43,2.67,2.65,2.68,2.7,2.53,2.67,2.49,2.68,2.42,2.48,2.34,2.06,2.1,2.07,2.23,1.99,2.09,1.82,1.96,1.99,1.79,1.71,1.53,1.7,1.59,1.71,1.59,1.72,1.74,1.63,1.85,1.64,1.69,1.64,1.83,1.77,1.82,1.84,1.56,1.97,1.91,2.11,1.67,1.73,1.7,1.67,1.83,1.68,1.94,1.57,1.84,1.73,1.85,1.96,1.87,2.2,2.09,2.32,2.24,2.55,2.6
2.48,2.7,2.58,2.68,2.7,2.62,2.69,2.48,2.69,2.54,2.66,2.55,2.54,2.47,2.18,2.35,2.13,2.33,2.14,2.22,2.12,2.01,2.03,1.76,1.89,1.59,1.75,1.73,1.65,1.74,1.51,1.75,1.52,1.86,1.84,1.72,1.89,1.67,1.75,1.63,1.75,1.65,1.75,1.89,1.89,1.73,1.48,1.86,1.85,2.1,2.24,2.15,2.23,2.01,2.25,2.07,2.24,2.32,2.47,2.6,2.42,2.58,2.48,2.7
2.53,2.54,2.39,2.53,2.18,2.41,2.19,2.28,2.17,2.08,2.05,1.85,1.94,1.79,1.79,1.69,1.51,1.54,1.17,1.41,1.08,1.14,1.16,0.95,1.01,0.76,1.0,0.78,0.99,0.95,0.99,1.01,0.86,1.27,1.04,1.3,1.21,1.43,1.47,1.26,1.55,1.36,1.57,1.59,1.69,1.7,1.67,1.87,1.72,2.08,1.96,2.2,2.19,2.08,2.33,2.1,2.44,2.32,2.45,2.46,2.48,2.55,2.34,2.59
